id,name,type,cost,heat,durability,effects,rarity,description
scope_visor,Scope Visor,Head,1,0,3,"+10% crit; highlight lowest-HP target",Common,"Basic head crit utility"
overseer_ai,Overseer AI,Head,2,1,4,"Prioritize nearest; +5% attack speed",Uncommon,"Light targeting boost"
fusion_core,Fusion Core,Core,2,1,5,"+1 Energy next turn; +2 Heat cap",Uncommon,"Economy core"
coolant_tank,Coolant Tank,Core,1,0,3,"-1 Heat per tick while >0 Heat",Rare,"Enables overclock synergies"
rail_arm,Rail Arm,Arm,2,1,3,"12 dmg shot; pierce 1",Uncommon,"Mainline DPS with pierce"
saw_arm,Saw Arm,Arm,1,1,4,"4 dmg + 2 bleed over 3s",Common,"DoT/armor shred flavor"
pulse_blaster,Pulse Blaster,Arm,1,0,3,"6 dmg; +10% stagger chance",Common,"Reliable cheap arm"
flak_arm,Flak Arm,Arm,2,1,4,"8 dmg; +25% vs shielded",Uncommon,"Anti-shield tech"
heavy_plating,Heavy Plating,Core,1,0,5,"+10 Armor until end of fight; -5% move speed",Common,"Survivability tradeoff"
tracked_legs,Tracked Legs,Leg,1,0,4,"+20% stability; -10% knockback",Common,"Baseline stability legs"
jump_jets,Jump Jets,Leg,2,1,3,"+20% dodge burst every 5s",Rare,"Evade window legs"
overclock,Overclock,Utility,1,2,2,"+25% dmg this turn; +3 Heat instantly",Uncommon,"Burst with heat risk"
patch_kit,Patch Kit,Utility,1,0,1,"Heal 15 HP; purge 2 Heat",Common,"Emergency sustain"
auto_loader,Auto-Loader,Head,2,1,4,"+15% attack speed",Rare,"Speed head"
capacitor,Capacitor,Core,0,0,3,"Store 1 unused Energy; release next turn",Common,"Smoothing economy"
reinforced_armature,Reinforced Armature,Leg,1,0,4,"+10% move speed; +5% armor",Uncommon,"Mobility + slight armor"
